5K,50K,500K,5M
0.0,0.0,2.699539308055979E-4,1.2954857032432255E-4
0.0,0.0,2.5641585776919545E-5,3.7733474496487484E-5
0.0,0.0,6.551925133610934E-6,1.4952300815190088E-5
0.0,0.0,3.673938161007372E-5,1.232606410230409E-4
0.0,0.0,1.585003705762971E-5,2.384717509355912E-5
0.0,0.0,1.243835758054619E-5,2.5599033507736106E-5
0.0,0.0,1.4517625068501848E-5,1.0041968379209577E-4
0.0,0.0,2.4641816498843794E-5,1.1432223971135322E-4
0.0,0.0,7.111421217239506E-6,1.0148458853411022E-6
0.0,0.0,8.264004429771837E-6,1.0470956680541606E-4
0.0,0.0,6.212909906622777E-5,5.9546655451351623E-5
0.0,0.0,6.837800898764956E-5,8.158958845396907E-5
0.0,0.0,4.715356604636416E-5,9.51749085497163E-5
0.0,0.0,7.549170323131744E-5,1.2379047563084125E-4
0.0,0.0,2.570123860763206E-5,1.1232977084055468E-4
0.0,0.0,1.8746459877216184E-6,6.9637467683452855E-6
0.0,0.0,1.2536560978649242E-6,1.6750240337476283E-4
0.0,0.0,4.340443632636884E-5,9.674871633809658E-5
0.0,0.0,4.462501172968501E-5,2.9598711605648752E-5
0.0,0.0,1.8714103995798996E-5,3.0460739303142553E-5
0.0,0.0,4.5397788256563225E-6,1.0848399162671315E-5
0.0,0.0,9.822909191659862E-7,3.620091760958241E-5
0.0,0.0,4.509143201804837E-5,3.5224619200308107E-5
0.0,0.0,3.30414073792878E-7,1.889429317233598E-5
0.0,0.0,4.54521644996537E-5,4.119904821369171E-5
0.0,0.0,7.877716030586746E-7,6.047041918292129E-7
0.0,0.0,6.505264393988073E-5,4.3975522206453E-5
0.0,0.0,7.159136837331407E-5,6.609726381260922E-5
0.0,0.0,2.0411715673543392E-5,3.655855704734156E-5
0.0,0.0,4.9872076749422606E-5,4.099315027968223E-5
0.0,0.0,1.4089275678630297E-4,4.317501733966448E-5
0.0,0.0,9.990046072669386E-6,1.5305808479114023E-5
0.0,0.0,5.859885541242626E-6,8.525611749817704E-6
0.0,0.0,5.200439266118698E-5,3.7570165301122184E-5
0.0,0.0,1.19466209375388E-4,1.0144015592567769E-4
0.0,0.0,1.7551761640565247E-4,4.295663917169299E-5
0.0,0.0,2.6492774754559742E-5,1.8470908130176507E-5
0.0,0.0,5.739019234130788E-5,1.134307071271361E-4
0.0,0.0,1.6495765383608952E-4,8.286993942525099E-5
0.0,0.0,1.3838986451779823E-5,9.683953926571182E-5
0.0,0.0,5.1332894698497305E-5,3.3068867594686193E-6
0.0,0.0,3.5356119915945634E-5,2.093621007359621E-6
0.0,0.0,3.5608705557357515E-6,1.4940881726414647E-5
0.0,0.0,7.290272269743689E-5,8.733665292855702E-5
0.0,0.0,1.381418922456032E-5,1.0531802978805026E-5
0.0,0.0,5.8466018100319595E-5,8.52589999189648E-5
0.0,0.0,9.808337470255741E-5,1.4815518264065E-4
0.0,0.0,1.1883491082448991E-4,7.968813323649165E-5
0.0,0.0,1.3839598866032796E-5,5.1985931887015965E-6
0.0,0.0,2.246112294862157E-5,1.2073452735507453E-4
0.0,0.0,9.735700952415684E-5,3.05022363329038E-5
0.0,0.0,1.638776312745597E-4,1.9170885428003692E-4
0.0,0.0,1.3337921123675597E-7,1.5540617694254098E-8
0.0,0.0,9.526798586876781E-5,9.691211387059436E-5
0.0,0.0,8.304638690502269E-5,3.145718498639594E-5
0.0,0.0,8.665004010547916E-5,1.0999213851165503E-5
0.0,0.0,5.968544961785519E-5,4.214080057485471E-5
0.0,0.0,1.041776948849973E-5,6.790745866406101E-5
0.0,0.0,4.554312026889471E-6,3.2664606703720493E-6
0.0,0.0,1.4268251170635904E-6,3.078371476838655E-5
0.0,0.0,3.522130600983156E-5,8.074526213623936E-5
0.0,0.0,4.978856375995518E-5,8.222752634110298E-5
0.0,0.0,3.579330967155967E-5,4.277260487018422E-5
0.0,0.0,1.4365896750963859E-6,9.239785791605217E-5
0.0,0.0,1.9717903693083453E-5,1.093021940773812E-4
0.0,0.0,8.361081094786182E-5,2.0645288911610544E-5
0.0,0.0,5.970420990869308E-6,9.455900922196076E-5
0.0,0.0,2.305090826388379E-5,1.0395982590131054E-4
0.0,0.0,1.801135137341175E-5,1.821750114063598E-5
0.0,0.0,6.392778570644146E-6,3.0342202957708032E-5
0.0,0.0,1.877780318417631E-5,3.303245547922364E-5
0.0,0.0,8.043114389096958E-5,3.0211558958273058E-5
0.0,0.0,7.419537994711755E-5,1.111065701737885E-5
0.0,0.0,2.2823694689328268E-8,4.237127354769584E-5
0.0,0.0,1.9396910759528512E-5,8.980993819546621E-5
0.0,0.0,2.750230714374392E-5,4.654822541404405E-5
0.0,0.0,2.1973609982076163E-6,3.804121191397838E-5
0.0,0.0,2.7990708081605E-5,7.182328539397716E-5
0.0,0.0,3.1129844719215784E-6,2.6835013971429885E-5
0.0,0.0,8.011307640305995E-6,1.0981336700081502E-5
0.0,0.0,3.854218709487624E-6,1.3631646893724941E-5
0.0,0.0,2.8621723707335808E-6,1.0400824185489262E-6
0.0,0.0,2.917695540046456E-6,2.198394230034136E-5
0.0,0.0,6.276515764422795E-6,5.484287551244738E-5
0.0,0.0,1.1335723055986666E-5,6.658708371222502E-5
0.0,0.0,6.010466669878318E-5,1.1612847162237297E-4
0.0,0.0,2.499195990421839E-5,3.8289919883666735E-5
0.0,0.0,8.600665979860655E-5,2.0405766114614136E-5
0.0,0.0,1.6406670666945745E-5,2.3162007270416424E-6
0.0,0.0,1.026352114401691E-5,8.345554618951885E-6
0.0,0.0,4.9478257437153913E-5,8.627464967240717E-5
0.0,0.0,8.796738359669551E-7,1.2395791602586707E-5
0.0,0.0,6.675093652728166E-6,1.4851864535348491E-5
0.0,0.0,5.957445608206637E-5,1.671401066583718E-4
0.0,0.0,1.2320994445955167E-5,1.0265882890703857E-5
0.0,0.0,1.2843497960774265E-5,2.5308246092850747E-5
0.0,0.0,6.337614971280548E-5,3.311385742620016E-5
0.0,0.0,9.146757831673623E-5,1.777340490542854E-4
0.0,0.0,1.860857382281573E-4,8.781114571703656E-5
0.0,0.0,2.5707019643108477E-6,1.6625462086056733E-6
0.0,0.0,4.513831253481123E-7,3.2602136617477366E-6
0.0,0.0,8.350841134184569E-5,1.050750421347199E-7
0.0,0.0,8.39827739997223E-5,1.1104837111287867E-4
0.0,0.0,4.001008121612632E-5,2.8068947436715097E-5
0.0,0.0,3.964240889807563E-5,2.254564337518321E-5
0.0,0.0,6.203746005982814E-5,3.594899250899396E-5
0.0,0.0,4.834034497268155E-5,2.8348428233823453E-5
0.0,0.0,8.11233108864015E-6,3.29316167093904E-5
0.0,0.0,9.130798720371539E-6,9.207884066195516E-6
0.0,0.0,1.9013871055560829E-6,3.006337681973331E-5
0.0,0.0,2.2923540648600972E-6,4.723674376903271E-5
0.0,0.0,1.7702936411587873E-6,1.1646361209120238E-5
0.0,0.0,2.0631231774562036E-5,1.3025798246456592E-4
0.0,0.0,6.770629065994E-5,3.877541490210408E-6
0.0,0.0,2.1853024809555105E-6,5.1094003595974114E-5
0.0,0.0,3.078840041505475E-7,1.3423036820768626E-5
0.0,0.0,2.1489057947134E-6,1.268732263065801E-4
0.0,0.0,3.999638451037069E-5,6.830650988753601E-5
0.0,0.0,4.743189911938393E-5,2.7986472265723018E-5
0.0,0.0,4.495057760205787E-5,8.699360542037666E-5
0.0,0.0,4.199784407413871E-5,1.1159079843238383E-4
0.0,0.0,6.672466147239721E-5,2.227179527300027E-5
0.0,0.0,7.505003962938013E-6,1.7762545130471254E-5
0.0,0.0,4.903497227870232E-5,5.461255009948473E-5
0.0,0.0,1.0386598529361628E-4,2.6284717880480546E-4
0.0,0.0,9.53948687391411E-7,2.9054188918655548E-6
0.0,0.0,7.228101628798428E-5,1.6977355976610035E-4
0.0,0.0,1.0216227727326232E-4,2.270336754311914E-5
0.0,0.0,1.6325879248810194E-5,1.829143268508304E-5
0.0,0.0,5.1896710297603115E-6,4.0365466570096927E-5
0.0,0.0,4.815494421514321E-5,2.3154482688829176E-5
0.0,0.0,3.7040160225219823E-6,1.190893123224063E-6
0.0,0.0,8.347774940721315E-5,1.535944306415754E-4
0.0,0.0,7.376423191207733E-5,1.0775956695334518E-4
0.0,0.0,8.400691117711665E-5,1.376924508515752E-4
0.0,0.0,5.423141019974065E-5,6.812910494296935E-5
0.0,0.0,9.653023928343372E-5,9.347372504125154E-5
0.0,0.0,2.0466313794573792E-4,9.78864780386179E-5
0.0,0.0,1.6171709992124386E-5,1.4648276147045676E-4
0.0,0.0,9.646872355960035E-6,1.7790330323979298E-5
0.0,0.0,5.19218503307189E-6,5.835633073786861E-7
0.0,0.0,2.9702018421454444E-5,2.4573123301040554E-5
0.0,0.0,8.580630379429446E-5,2.3696097806146296E-4
0.0,0.0,2.61882353757979E-5,8.455196896463959E-5
0.0,0.0,1.615377730587507E-7,2.1128517791748925E-5
0.0,0.0,1.3398437342294864E-5,2.9607381518920568E-5
0.0,0.0,2.2993496488418426E-6,3.444421082427783E-6
0.0,0.0,9.6082199681359E-5,4.3296688194473095E-5
0.0,0.0,8.491086297929653E-5,1.932627821483156E-5
0.0,0.0,4.2663204482958535E-5,4.8250545609123345E-5
0.0,0.0,2.867234067437177E-6,1.0831585496619366E-5
0.0,0.0,2.6023412723063165E-5,6.378551963580879E-5
0.0,0.0,4.6564196869485405E-5,1.148219093586486E-4
0.0,0.0,3.7893884652476855E-5,1.1713358182161666E-5
0.0,0.0,3.114574041026118E-5,3.4976252188179816E-5
0.0,0.0,2.01339495791056E-4,1.2846693414094652E-4
0.0,0.0,7.922378393316186E-5,1.79000245775173E-4
0.0,0.0,9.055401477799895E-5,5.141880777871032E-5
0.0,0.0,9.717368156301412E-5,3.778724234144727E-5
0.0,0.0,8.72289388165357E-5,8.81216817640079E-5
0.0,0.0,1.5572907547162315E-5,3.673444642260569E-5
0.0,0.0,2.2181215645476692E-5,9.006676135494846E-5
0.0,0.0,2.5799946492548967E-5,6.505634599601956E-5
0.0,0.0,5.6158609023471885E-5,3.6148419984256326E-6
0.0,0.0,1.6951887440596992E-4,1.6748777178041938E-4
0.0,0.0,9.187383536246675E-5,1.5994442493921776E-5
0.0,0.0,1.3083177873562246E-4,1.144203991792889E-5
0.0,0.0,9.459690350836152E-6,8.88711980165933E-6
0.0,0.0,1.1197093239030129E-4,6.852441144605619E-5
0.0,0.0,1.921592748757399E-6,5.334136329466495E-5
0.0,0.0,3.0032397511475648E-6,3.562126916494855E-6
0.0,0.0,7.884402842318021E-5,4.646185939823574E-5
0.0,0.0,5.909515630148148E-5,7.369356161135517E-5
0.0,0.0,6.0055824086475736E-5,1.4094405403231961E-5
0.0,0.0,1.3067097286846555E-5,1.7156276275055838E-5
0.0,0.0,5.778854026170814E-5,1.920151099008829E-5
0.0,0.0,2.698816349500253E-5,1.1136415750507412E-5
0.0,0.0,2.5308874047531287E-5,2.0204086421716485E-5
0.0,0.0,9.954254134806757E-6,9.969672799380534E-6
0.0,0.0,2.0892695564357653E-5,9.934731317022087E-7
0.0,0.0,1.298825965150875E-4,6.026484567605971E-5
0.0,0.0,3.323476729594663E-6,2.0169807933025263E-6
0.0,0.0,3.399876402979257E-5,8.237160297685517E-5
0.0,0.0,5.819292192646085E-5,1.4386079940222413E-5
0.0,0.0,8.923741935985423E-6,4.5632005775762667E-5
0.0,0.0,3.3378416004281592E-6,6.875015403936563E-6
0.0,0.0,3.886639953968257E-7,2.4070711883436255E-5
0.0,0.0,5.277359136460958E-5,1.348352201817703E-4
0.0,0.0,4.2891987762637064E-5,6.80229986851465E-5
0.0,0.0,4.477054369192633E-5,5.872200345336286E-5
0.0,0.0,1.6038853121007772E-5,1.6410193040725566E-5
0.0,0.0,3.727466793805039E-6,8.215713034091201E-6
0.0,0.0,3.138381368469266E-5,1.302333918945062E-4
0.0,0.0,5.915682313573535E-5,6.56368363988473E-5
0.0,0.0,2.6546402335473483E-5,1.1652047009380505E-5
0.0,0.0,5.269623443773261E-6,2.850850363665805E-5
0.0,0.0,1.1883089607671938E-4,6.60530989794577E-5
0.0,0.0,2.729384765385324E-5,3.395990658022882E-5
0.0,0.0,1.8679069296657755E-6,1.2381440689247633E-6
0.0,0.0,2.164102038428455E-6,7.16902716297753E-6
0.0,0.0,8.969201894133524E-5,9.071932112423947E-5
0.0,0.0,8.749054806593379E-5,7.650779501345138E-5
0.0,0.0,2.5216817358896515E-5,7.528710861139444E-5
0.0,0.0,1.9170141086598975E-6,1.884873977009938E-5
0.0,0.0,3.7908723151445653E-6,1.5622800045225416E-5
0.0,0.0,1.6730734067912674E-5,1.0755670550826023E-5
0.0,0.0,6.549948539329142E-5,1.0572566544655411E-4
0.0,0.0,1.7287921452435007E-5,2.788515091653259E-6
0.0,0.0,1.3917021082973198E-5,1.0349883222724353E-5
0.0,0.0,1.0016153890701825E-6,3.1688004099991988E-6
0.0,0.0,5.927480405010822E-5,9.178232704886088E-5
0.0,0.0,1.0397996440885094E-4,6.981418836076678E-5
0.0,0.0,1.1880916083227921E-5,6.96595507429676E-7
0.0,0.0,6.1399974476750745E-6,9.667412239078887E-5
0.0,0.0,1.1771930678693015E-5,7.260534684034414E-5
0.0,0.0,8.096687520412193E-5,2.3265463104529082E-6
0.0,0.0,3.702486233166089E-7,3.368395257424867E-6
0.0,0.0,1.277122470200948E-5,8.24760715339522E-6
0.0,0.0,1.985338002327361E-5,1.8478944587567132E-5
0.0,0.0,1.6001679928132715E-5,3.7121784150007004E-5
0.0,0.0,6.357782864914685E-5,1.4501087196922628E-4
0.0,0.0,3.13969529295937E-5,9.153251963136684E-6
0.0,0.0,5.340449036877621E-5,8.514977134936938E-5
0.0,0.0,8.428358719379248E-6,2.9063731939219408E-5
0.0,0.0,5.905904375149016E-5,2.8790417422580053E-5
0.0,0.0,5.1610631415842885E-5,2.7845544121542408E-5
0.0,0.0,1.303215045115822E-5,2.6976728871027716E-5
0.0,0.0,5.979954695936522E-5,1.032025133247527E-4
0.0,0.0,2.4661838778962726E-5,3.1581745502640626E-5
0.0,0.0,3.983700397051307E-5,1.4792836588119304E-4
0.0,0.0,1.4358721175542689E-5,1.4177677662218016E-5
0.0,0.0,3.6130555608986023E-6,5.573417727423879E-6
0.0,0.0,6.208640596124416E-5,1.1163623474713113E-4
0.0,0.0,9.175851359998452E-5,2.3903183233906012E-5
0.0,0.0,1.2959781682473559E-5,7.38261383084418E-5
0.0,0.0,1.0835889091731E-5,1.833804374988952E-5
0.0,0.0,5.3702240338163164E-5,6.018477862493485E-5
0.0,0.0,1.1419659933724524E-5,2.485900960540783E-5
0.0,0.0,2.5795908510450203E-5,1.1402193932700748E-5
0.0,0.0,5.134792440682407E-6,1.466219739078463E-4
0.0,0.0,1.7927210928692338E-7,4.843110902763438E-5
0.0,0.0,3.064988052249201E-5,1.1928440782082922E-4
0.0,0.0,3.7900422866513964E-7,3.802207196911476E-5
0.0,0.0,5.91069090476778E-6,2.519171784121037E-5
0.0,0.0,3.6445767292430993E-6,3.499974240797342E-7
0.0,0.0,3.333331135799673E-7,6.156225305065876E-7
0.0,0.0,4.603961563421924E-5,4.2546561440979E-6
0.0,0.0,9.67890602731021E-7,2.390197136335768E-6
0.0,0.0,3.321562552332491E-5,7.631404044233476E-5
0.0,0.0,1.644746187123112E-4,8.145707413718419E-5
0.0,0.0,6.210425670917116E-5,6.550025025900786E-5
0.0,0.0,7.405860734187502E-5,5.820980365259983E-5
0.0,0.0,5.647123665142441E-6,1.6462200845766663E-5
0.0,0.0,6.844858685155559E-7,4.4486629155253924E-5
0.0,0.0,7.588369566004815E-5,3.1389077255449556E-5
0.0,0.0,1.272684017208207E-4,3.1306809814867394E-5
0.0,0.0,8.666894705606899E-5,1.1876027445871687E-5
0.0,0.0,5.3697697506662804E-5,1.5135332975849236E-4
0.0,0.0,6.347808951224831E-5,8.121017150338267E-5
0.0,0.0,7.037680710450196E-7,4.233573642346173E-6
0.0,0.0,6.557476520659871E-5,3.24037038757898E-5
0.0,0.0,5.285471188182879E-5,2.1417704238836234E-5
0.0,0.0,4.066333268083906E-6,1.298941576308166E-6
0.0,0.0,1.3377492477795517E-7,1.9510939095779033E-7
0.0,0.0,8.457856149854342E-6,7.477175810339125E-7
0.0,0.0,1.1759299358823738E-5,7.923172796747404E-5
0.0,0.0,6.582101218208546E-6,1.0340084120530878E-5
0.0,0.0,2.8845132075326047E-5,2.3662878932894275E-5
0.0,0.0,3.3931426176285523E-6,1.621991084480275E-5
0.0,0.0,1.8002971343500023E-5,1.7294217077659583E-5
0.0,0.0,2.3084547411952964E-5,3.490452700391978E-5
0.0,0.0,1.0582983147271073E-5,6.128410828611238E-5
0.0,0.0,3.1793910935336064E-6,8.442599268335707E-5
0.0,0.0,1.7806741478948365E-5,3.538454519374769E-5
0.0,0.0,2.6137312822371347E-5,8.56394303826451E-7
0.0,0.0,1.4239687024058625E-4,8.128207785658126E-5
0.0,0.0,1.36731580405495E-4,1.47181295221082E-5
0.0,0.0,9.346487622927802E-5,1.0376586936658002E-4
0.0,0.0,1.1698954772777835E-4,1.316590550193654E-5
0.0,0.0,6.292655687851476E-5,1.0276946126607259E-5
0.0,0.0,6.443671966357634E-5,4.1443200899925164E-5
0.0,0.0,1.2736728514193356E-4,2.1110119254357792E-5
0.0,0.0,1.1223221264474344E-5,1.548015463872271E-5
0.0,0.0,3.397998972814659E-5,3.744317865961118E-5
0.0,0.0,2.6219088834258743E-5,2.6928014135340083E-6
0.0,0.0,3.95480316739873E-5,1.5901746008946687E-5
0.0,0.0,1.7233043229749725E-4,1.5855360176852674E-5
0.0,0.0,2.520405353818127E-5,2.254742246327646E-6
0.0,0.0,9.121275205617032E-5,5.775877718633354E-5
0.0,0.0,2.4736937021065317E-6,1.0928206843194387E-5
0.0,0.0,3.729473755902105E-5,7.147614085275973E-5
0.0,0.0,9.037131596016574E-5,2.6712467824995635E-5
0.0,0.0,3.729732625246832E-5,1.8122721882552184E-4
0.0,0.0,3.3343368731526475E-5,1.1843590839731917E-4
0.0,0.0,1.4492516582365862E-5,3.0814073373445415E-5
0.0,0.0,1.7416242297962653E-4,1.0831532549557903E-4
0.0,0.0,2.2091201790192067E-4,3.2885348915485105E-4
0.0,0.0,4.828152127792503E-6,5.0835143135578636E-5
0.0,0.0,7.657624344600169E-5,6.318883099458661E-5
0.0,0.0,1.3572830471404464E-5,1.3189870041516147E-4
0.0,0.0,8.487161075620927E-5,7.828206271274019E-5
0.0,0.0,8.377211172695509E-5,7.539647263159534E-5
0.0,0.0,1.7891198046348888E-4,6.723117483198013E-5
0.0,0.0,5.425953011354474E-5,1.0757832019433091E-4
0.0,0.0,8.086664134034353E-6,8.82386161014817E-6
0.0,0.0,3.5129143779525853E-6,1.0276532276664159E-5
0.0,0.0,1.3068538297874483E-6,2.759394430322018E-6
0.0,0.0,3.855173608565637E-6,9.341500221313114E-5
0.0,0.0,7.993844672273657E-5,8.954031969602822E-5
0.0,0.0,2.9090802766513673E-6,1.1813375640729716E-4
0.0,0.0,5.981728746670431E-5,5.081487134969425E-5
0.0,0.0,5.537434450959116E-5,3.168632539358835E-5
0.0,0.0,4.4035664326427684E-5,8.912124317722558E-5
0.0,0.0,7.612800773592064E-5,8.97598483550974E-5
0.0,0.0,3.590904432852511E-5,1.676756299996166E-5
0.0,0.0,2.5810719259573225E-5,3.7042208411128716E-5
0.0,0.0,2.3631456568381665E-6,2.152486039147876E-5
0.0,0.0,4.9805306825125814E-5,2.8997440824490877E-4
0.0,0.0,3.8724286997485304E-5,1.7038991009178584E-5
0.0,0.0,2.5219337032476516E-5,3.004849998054925E-5
0.0,0.0,1.0310623295198642E-4,1.524874519172913E-4
0.0,0.0,4.368340999091048E-5,2.9381079851212233E-5
0.0,0.0,2.741988399528585E-6,3.3601918334806784E-5
0.0,0.0,1.0600206915520376E-4,1.3945489323411852E-5
0.0,0.0,7.157335731774183E-5,2.043399929878E-5
0.0,0.0,4.838096811363719E-5,7.130366087036064E-6
0.0,0.0,1.267413632690125E-4,4.341121457585664E-6
0.0,0.0,1.6962368044264615E-5,1.657397624861065E-5
0.0,0.0,1.523570657725305E-5,1.746988195979536E-5
0.0,0.0,1.5178184501057379E-5,8.688027067843466E-5
0.0,0.0,1.1324459062419395E-5,2.788328897154429E-5
0.0,0.0,6.224857205112085E-5,1.0091861916391714E-5
0.0,0.0,5.295224362033716E-5,8.002994663077378E-5
0.0,0.0,6.471184676152632E-5,9.507171331912147E-5
0.0,0.0,3.8802028400303965E-5,9.263863613077883E-6
0.0,0.0,1.5807249091388266E-5,7.525968119191081E-7
0.0,0.0,2.078570837839258E-5,4.325934759019549E-5
0.0,0.0,1.4119886156866258E-5,1.2532215135171648E-4
0.0,0.0,8.891547838753937E-5,4.946194064942745E-6
0.0,0.0,3.1546158902443865E-6,1.6465407776450372E-5
0.0,0.0,2.922155340163112E-5,2.1319933338949567E-5
0.0,0.0,3.7056735541719525E-5,1.0988145887938488E-4
0.0,0.0,7.070791392643326E-5,1.45141855534241E-4
0.0,0.0,2.0450351356529154E-6,1.1051845832895515E-4
0.0,0.0,7.591470256100602E-6,1.0588916459508545E-4
0.0,0.0,3.952560716633265E-6,5.622129135186108E-6
0.0,0.0,9.490724321991451E-6,1.9927577269693224E-4
0.0,0.0,1.0435889906566623E-5,1.2790822131772763E-5
0.0,0.0,8.244255543904731E-6,4.0680338698251246E-5
0.0,0.0,3.2359498465052735E-5,2.1548555617283527E-5
0.0,0.0,5.106692681538445E-5,1.179770368801621E-4
0.0,0.0,9.08409566907513E-5,6.825365240018606E-5
0.0,0.0,2.765822246354864E-5,5.460210230429893E-6
0.0,0.0,5.249519869158673E-5,6.187864504429091E-5
0.0,0.0,5.6466165233736976E-5,7.290945491880513E-5
0.0,0.0,5.00047932197592E-5,1.7422284496504933E-6
0.0,0.0,5.7086343079664635E-5,3.0554581718114785E-5
0.0,0.0,7.386717498782285E-5,4.871587679652883E-5
0.0,0.0,3.168095100307045E-5,1.296597159330593E-4
0.0,0.0,1.2934793468186855E-6,1.5381345399725145E-6
0.0,0.0,1.2264698659284299E-5,4.709001530212047E-5
0.0,0.0,1.6376199092324378E-7,1.6682059608697218E-7
0.0,0.0,1.2212565335995954E-5,9.027048265256212E-5
0.0,0.0,1.778811014897095E-5,2.392231027104995E-5
0.0,0.0,2.9959224407646324E-5,8.025572283220376E-5
0.0,0.0,5.018435171643445E-5,1.696948789482061E-5
0.0,0.0,1.0401296002578384E-4,1.3398123844028412E-4
0.0,0.0,1.0306951531999116E-5,1.572907926449105E-4
0.0,0.0,3.315303622175761E-5,1.0316289129532213E-4
0.0,0.0,2.6397942605739937E-5,2.1134773472242043E-5
0.0,0.0,1.162750237333834E-4,1.3077535433064303E-4
0.0,0.0,4.8178011164260494E-5,2.039076583037963E-5
0.0,0.0,1.4027721193059357E-6,3.8355181313103076E-5
0.0,0.0,6.154731235213961E-5,2.8443770871151114E-5
0.0,0.0,7.92121320296372E-6,9.227618323662689E-6
0.0,0.0,1.41141678951944E-4,3.773657426164873E-5
0.0,0.0,7.91601503803041E-5,7.717359559957767E-6
0.0,0.0,1.806551967287037E-4,9.740788610608781E-5
0.0,0.0,5.007343524368181E-6,9.196166754084759E-7
0.0,0.0,4.6059161436371256E-7,1.2873688443276027E-6
0.0,0.0,3.805237993118268E-5,1.0492711036169589E-4
0.0,0.0,9.980739307376179E-5,2.7517085558869737E-4
0.0,0.0,1.032570691715503E-4,3.482521139380956E-5
0.0,0.0,3.052769641311737E-5,3.270763608375735E-6
0.0,0.0,5.5895521778234917E-5,4.260225476065835E-5
0.0,0.0,2.4380613517714436E-5,6.730172159352254E-5
0.0,0.0,5.781841488202714E-6,2.5784922073613578E-5
0.0,0.0,7.180300070682543E-6,5.9095842300118565E-5
0.0,0.0,2.3032440823088137E-6,1.5774481520570655E-5
0.0,0.0,7.33319644838327E-5,8.464918740223064E-5
0.0,0.0,7.203824837479093E-5,2.3709494022035232E-4
0.0,0.0,5.2214904180377655E-6,2.333861217535088E-6
0.0,0.0,8.285328673494967E-5,1.0887466725401075E-4
0.0,0.0,4.659167503967528E-5,2.3989276794170152E-6
0.0,0.0,9.574300152275922E-5,7.268608495811696E-5
0.0,0.0,1.1256481813958433E-4,6.498127532642959E-5
0.0,0.0,3.230778564520756E-5,2.9502658574445147E-5
0.0,0.0,3.408378419658325E-6,1.0063019066205617E-6
0.0,0.0,1.3117279684216413E-5,6.547298064841572E-5
0.0,0.0,3.6400517301772574E-6,3.327975712322808E-5
0.0,0.0,6.029511393424295E-5,4.7045442482157734E-5
0.0,0.0,4.8875457005079615E-5,2.9097618100349118E-5
0.0,0.0,1.960764792851032E-5,1.390930442827294E-4
0.0,0.0,1.832703599786648E-5,3.439177692014469E-5
0.0,0.0,5.8032293934297E-5,4.4518197701377055E-5
0.0,0.0,5.4690743331948355E-5,8.364249158290238E-5
0.0,0.0,2.9903443319221256E-5,2.7415166273403E-5
0.0,0.0,2.3156557198633363E-5,3.838503061920101E-5
0.0,0.0,4.82056049098835E-5,4.2177553794764515E-5
0.0,0.0,3.761175222719446E-5,2.665598648132573E-5
0.0,0.0,1.3187470919849161E-5,7.288370299300352E-7
0.0,0.0,4.103856263490827E-6,5.2694132324719826E-5
0.0,0.0,6.421160969123383E-5,1.79595265751004E-5
0.0,0.0,6.440443052250193E-5,9.491607748994637E-6
0.0,0.0,3.971210537442269E-5,1.9781360531974693E-5
0.0,0.0,2.807614318347685E-6,8.241027023545284E-7
0.0,0.0,7.011114508869803E-5,1.9330716538278777E-5
0.0,0.0,4.651211046598509E-5,2.731283007566433E-5
0.0,0.0,1.8238244912838315E-5,1.1902086366118228E-4
0.0,0.0,1.0266266392880299E-5,8.427629298885997E-6
0.0,0.0,1.5659468796399575E-5,1.398592315171779E-5
0.0,0.0,1.1820393904074602E-4,3.142968000819081E-5
0.0,0.0,8.451353326439169E-5,1.2496119319256686E-4
0.0,0.0,7.245234321878968E-5,2.8301565381741477E-5
0.0,0.0,1.9967994070393696E-5,3.7547242542015734E-6
0.0,0.0,8.376964531274706E-5,9.759961917774004E-5
0.0,0.0,6.254147170815159E-6,9.767422565742976E-6
0.0,0.0,5.944084338948298E-5,2.0903285242880544E-4
0.0,0.0,1.654793293079499E-5,1.0205345676333522E-4
0.0,0.0,1.618852622296401E-5,1.905286844515564E-4
0.0,0.0,4.166659722338201E-5,2.8945082250771174E-5
0.0,0.0,3.4853228823819035E-6,9.182375576719302E-7
0.0,0.0,1.5532847122961045E-5,1.6911345871831177E-5
0.0,0.0,3.555002988934072E-5,2.268797113842171E-6
0.0,0.0,8.351283003106088E-6,1.0294569008782477E-4
0.0,0.0,2.5700995038731567E-5,1.0805884886924967E-4
0.0,0.0,1.485977181965589E-8,5.996960574221308E-6
0.0,0.0,3.736927881095357E-6,9.709219503558084E-5
0.0,0.0,1.3507434825887952E-5,2.6141082882846395E-5
0.0,0.0,1.6291159459979826E-4,1.155753474233394E-4
0.0,0.0,5.867035769855666E-6,3.1100320458296354E-7
0.0,0.0,7.254515666734484E-6,2.4485509150717362E-5
0.0,0.0,1.754019791441778E-4,1.0279306978088947E-4
0.0,0.0,2.6862783416917596E-5,1.8337491496312207E-5
0.0,0.0,1.0016153890701825E-6,3.1688004099991988E-6
0.0,0.0,8.630055991225064E-6,5.587954986729233E-5
0.0,0.0,2.2484742854310746E-5,1.1445534156153154E-4
0.0,0.0,1.7662587811434594E-4,1.5059684850980804E-4
0.0,0.0,8.179757442711853E-5,2.8352473994634337E-5
0.0,0.0,2.4864893935344823E-5,8.040034399856433E-6
0.0,0.0,6.643629745597827E-7,8.36551639086505E-7
0.0,0.0,1.1892289295785315E-4,1.3199432610851936E-4
0.0,0.0,4.145886461038555E-6,5.2950675880695235E-5
