5K,50K,500K,5M
0.0,7.536131136159915E-4,1.799394910463748E-4,2.3223800493229595E-4
0.0,1.6353498863223593E-4,4.478788359386757E-4,3.5504425427730673E-4
0.0,6.373055272620921E-6,6.809373297778704E-5,2.2356309718238462E-4
0.0,1.6753099643337547E-4,4.626959780753892E-4,0.0010768926006795446
0.0,2.3134026663105707E-4,8.486217320372183E-5,2.927150399484829E-4
0.0,1.1423720822262641E-4,3.65208304069439E-4,1.9796018252015959E-4
0.0,5.749737977801358E-4,8.203987053850707E-4,2.220994099743411E-5
0.0,7.48225923650962E-4,7.446500680030254E-4,6.502932753472515E-4
0.0,1.3774894953922124E-4,8.507383484594701E-4,1.2209065816929182E-4
0.0,1.642297378506549E-4,4.4027622129611264E-4,3.8902757098036386E-4
0.0,3.737826931837675E-6,2.817880310018446E-4,2.6883249199760264E-4
0.0,3.618211535146878E-4,7.308243046706029E-4,2.1259668326816113E-4
0.0,5.030778545265539E-5,1.3153217627639364E-4,4.062697837817685E-5
0.0,1.1157708033677667E-4,7.155450726972462E-4,7.036652681623319E-4
0.0,6.44029123286567E-4,4.414186664560366E-4,1.8505571816033702E-4
0.0,1.498615927384855E-4,1.123543330871099E-4,1.0904390412989991E-5
0.0,1.830229045777773E-4,1.3190163464746747E-4,4.1183570252751933E-4
0.0,1.974460195475006E-4,2.4512315862190606E-4,2.743828455796173E-4
0.0,7.383479086498392E-4,2.4322427800697232E-4,9.156676360446508E-5
0.0,3.38097932054653E-4,2.1550209583864877E-4,1.730819218001023E-4
0.0,4.0243237280758595E-4,3.979600486585842E-4,3.405056260321816E-4
0.0,4.5308766399155723E-4,2.697689814873222E-4,2.5135106223541986E-4
0.0,2.8714216595110247E-4,4.189390503987856E-4,7.345169096862594E-4
0.0,2.1613566820480087E-4,6.57491203124358E-4,2.816349663272811E-4
0.0,4.098056465566048E-5,9.08707734450945E-5,1.6095823459945964E-5
0.0,2.0883355400254397E-4,4.612225969517797E-5,3.924258829871058E-4
0.0,5.08847135284527E-5,3.7394183023044513E-4,6.954781616915052E-6
0.0,5.624789856419386E-4,6.784666149209171E-4,3.5111650369433717E-4
0.0,7.43404269831975E-5,8.874711766706067E-4,1.9899687523026042E-4
0.0,5.0797169685271105E-5,2.2282533569027704E-4,2.6440046193253907E-4
0.0,1.43433510390222E-4,1.779198770854481E-4,2.569490627756264E-4
0.0,1.0040656584234462E-4,3.8466260771994405E-4,4.3965239343699285E-4
0.0,3.484022707784755E-4,0.001590008909394484,5.931739665551612E-4
0.0,4.4796386393398344E-4,0.001075307141417804,6.724820074586229E-4
0.0,2.923486702963728E-5,6.484802069861056E-5,4.6067491184179496E-5
0.0,1.7789941492508761E-4,3.8136021230590513E-6,5.356714412187316E-4
0.0,7.38176570666848E-4,0.0018728971771096341,3.782186150692343E-5
0.0,0.001218755309035494,8.812987605918911E-4,7.093789540144013E-4
0.0,6.118187214156309E-4,2.978019693628889E-4,6.114617040282557E-4
0.0,1.3023693996012334E-4,5.681599927576332E-4,2.044793686844603E-4
0.0,7.007264028928718E-5,2.1552027168986047E-4,1.487100141105335E-4
0.0,2.671824290043836E-5,7.813455597908553E-4,4.589055264126934E-4
0.0,0.0014700661092149733,0.002039077473295276,0.0014972571108612402
0.0,1.7294822256085954E-5,3.8941028227770326E-5,6.559106111785908E-5
0.0,2.721561915572194E-5,5.408121024433488E-4,1.7941309972663828E-4
0.0,6.540907624171673E-5,1.6363400692596158E-4,2.140246760323307E-4
0.0,7.206741050329853E-4,1.4403879244538902E-4,6.32415985470973E-5
0.0,0.0017456142361554677,9.165750403540163E-4,3.958936420445879E-5
0.0,5.078905264441903E-5,1.5101174446823353E-4,8.980673680052509E-6
0.0,3.720119938927417E-5,4.686591783439844E-4,2.6202317878944886E-4
0.0,2.864706929619054E-4,9.101396826733815E-5,6.579754041539434E-4
0.0,5.817528249181174E-4,6.316933080889181E-4,3.6295906405435713E-4
0.0,2.3367439621060592E-4,1.0909681751915869E-4,8.599217442059667E-5
0.0,5.183492211740815E-4,6.978782513289426E-5,2.6354767590851545E-4
0.0,4.6837434242887754E-5,2.3364782268724233E-4,6.441744177133241E-5
0.0,7.228699283746253E-5,6.038369018422909E-4,8.212940598181281E-4
0.0,2.808938702704331E-4,7.970080770388865E-4,5.353093597074215E-4
